category_id;category_name;id;title;hash
2147;Karaoke;379831;"SoundChoice Karaoke Album 8651-8675 CD+G(MP3 128Kps)";b8708ad2328e1ec05f8af3521eb5984214fb2b37
2147;Karaoke;379799;"SoundChoice Karaoke Album 8600-8625 CD+G(MP3 128Kps)";48a85f79daa3657b33c013932a78c7c495769728
2147;Karaoke;379895;"SoundChoice Karaoke Album 8676-8699 CD+G(MP3 128Kps)";0ebdd547649b80863b2d16e78b9392da915027e3
2147;Karaoke;379816;"SoundChoice Karaoke Album 8626-8650 CD+G(MP3 128Kps)";52acd5c3cc1f0d275023cb6a4954d386be85890e
2147;Karaoke;375489;"SoundChoice Karaoke Album 8351-8375 CD+G(MP3 128Kps)";da32149b9b47abce52285f3b222d977422597357
2147;Karaoke;375396;"SoundChoice Karaoke Album 8300-8325 CD+G(MP3 128Kps)";f87a66be7d7bc91a471adcd029833d51ef98a994
2147;Karaoke;375471;"SoundChoice Karaoke Album 8326-8350 CD+G(MP3 128Kps)";2bcc023dbfea2fce76908fb9e6094f2b11af5c88
2147;Karaoke;361629;"Pack 11 349 karaoké pour vous - 1960 à 2018 [MP3 à 128 Kb/s moyen + CD-G]";65be5030d7f86b72fc77da7c0a91cafc72d8ffed
2147;Karaoke;380961;"SoundChoice Karaoke Album 8725-8750 CD+G(MP3 128Kps)";895dadbfe776866970d926c4c1fc0f15ba2b6091
2147;Karaoke;380877;"SoundChoice Karaoke Album 8700-8725 CD+G(MP3 128Kps)";101dbb9b79dce081719472407363501cab71826c
2147;Karaoke;386191;"SoundChoice Karaoke Album 8751-8775 CD+G(MP3 128Kps)";dd6514a2f833b0df9dacdb464dccf1aa7f69b7d6
2147;Karaoke;386202;"SoundChoice Karaoke Album 8776-8799 CD+G(MP3 128Kps)";f81f0ad190adcc262737a1760e42b9a3dd409a19
2147;Karaoke;394841;"VA - Honkoroi, Vol. 2 Compilation of Siberian World Music (2016) [ M4A à 256 kb/s]";4ab4ee6366d11ec36a8cdc003166c6025a6516d0
2147;Karaoke;336228;"[KARAOKE]KARAOKE LETTRE Y (128kbps)";dd7ec32ffd3551307e581a617767a3104d8c9210
2147;Karaoke;335378;"[KARAOKE]KARAOKE LETTRE X (128kbps)";fd04721340b160e4f7cddad43b20b70194a27621
2147;Karaoke;350509;"[KARAOKE]KARAOKE ITALIEN";0cb2c6fc0074d4888138ff5d2c0a8c4064baa01d
2147;Karaoke;5119;"Niro - OX7 Mp3 320 Kbps";cdaa261fdc3023104597bcb70efa7162c56e9a97
2147;Karaoke;52542;"Pack de 29 chansons paillardes avec les paroles (format vidéo mp4)";9a1fd0b1e215ad3323952a9ad900d8a0a0b3ecd3
2147;Karaoke;592789;"Sorry - 925  FLAC  16BIT 44100 HZ";729d89a264f06d2b672b9ffee4060867d6defb6d
