category_id;category_name;id;title;hash
2162;Games_Xbox;67826;"[P3D V3/V4] PMDG 747-400 QOTSII - v3.00.8415";1e99e0654d8b14dcff9fbaf0d0f7c6b87d0f835c
2162;Games_Xbox;66893;"La Légende de Spyro: Naissance d'un Dragon xbox360 (xkey)";e098cd7b6a185f921323467fb53e51b29463c3ff
2162;Games_Xbox;66550;"Bioshock Infinite XBOX360";d7d3f13ff0ef7f0f5b70b7d22526c4de1273cfc2
2162;Games_Xbox;66560;"Bioshock Ultimate Rapture edition XBOX360";63425c35546f0ee2d16290fd957ddff290bfa52d
2162;Games_Xbox;698425;"[XBOX 360] Sega.Dreamcast.Collection.2011.Tritoff62";4891d8c306a6e94411001e7bb47e913738e8ec21
2162;Games_Xbox;65223;"Sonic.All.Stars.Racing.Transformed.XBOX360";71fcb9c1272afb35a7b9b6f6094ab38b3d1a9d52
2162;Games_Xbox;657657;"[XBOX 360] Avatar.Multi.2009.Tritoff62";8f6727b0d9683dca7ae9ed6c62644f14211f7b97
2162;Games_Xbox;657660;"[XBOX 360] Brutal.Legend.Multi.2009.Tritoff62";f26e2d7c6363ad2fb42334c06d1e3842760a2095
2162;Games_Xbox;948;"Call_of_Duty_Black_Ops_II_FRENCH_XBOX360-iNCiDENT";f0d2fdf0462751d812fa76edaf43c1876f1fd733
2162;Games_Xbox;963242;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.12";fcd500754a3cbb50d9ad09cf6cfbb87482e7a78c
2162;Games_Xbox;963215;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.11";6255d98aca2f74f802d84eda67fc830d5b54ee14
2162;Games_Xbox;965711;"Microsoft.Xbox360.Pack.Multi.Region.DLC.Sephirsem";c0b8bc64689f5225ef4b34310ce279cd6a078a12
2162;Games_Xbox;958673;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.3";58fe6bb69140f07595327a56cb7de965c9ab1579
2162;Games_Xbox;958171;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.2";ce4a380c9b64d6bcf8e0cc410566806d7f1b835e
2162;Games_Xbox;958753;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.4";96502288897d4e0711cf7bd9694f6c4680ec8539
2162;Games_Xbox;958155;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.1";3595e03b20738016e7a9d00df30a15263bd69612
2162;Games_Xbox;959749;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.10";366663962b83b3106da70ce6f802041dcef17d53
2162;Games_Xbox;959276;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.6";c3e0e8d89ef1cc3d889af0cb4e03846ea76dcd07
2162;Games_Xbox;959427;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.7";c9f4bad0819db1ec521bd5cb1e1617f4c3d5a102
2162;Games_Xbox;959610;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.9";4d139da3bd826ec65a8252bbbcde695eaca96edb
2162;Games_Xbox;959177;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.5";e30921ec1d51b5d85a7c61a5ef23e80349f967f5
2162;Games_Xbox;959430;"Microsoft.Xbox360.Pack.French.Pal.ISO.Part.8";561a5166ac06c16a5f79ae3cb9ef2a4a775e4cd7
2162;Games_Xbox;30074;"Botanicula GOG v1.0.0.7";87c35dea952424b1acc35f6d0101f76bbe228e4f
2162;Games_Xbox;30625;"Samorost collection (1, 2, 3) GOG";bc8cee63889f7cc1b58b0378ce647353be8f1361
2162;Games_Xbox;3171;"Constructor HD - CorePack";95aeb7f0524b79aefcd67cff9529fe90900ebdcc
2162;Games_Xbox;316488;"[XBOX360] Darksiders 2 - MULTI PAL - JTAG/RGH";180bc0cf72ca015e3e7866d2b381a4312aac9699
2162;Games_Xbox;316344;"[XBOX360] Darksiders - MULTI PAL - JTAG/RGH";16f471ebeb9878ded59989c43f5f79f75b4a451b
2162;Games_Xbox;315057;"[XBOX360] GTA V - JTAG/RGH - MULTI PAL";4588e0fae656e69ed6f78df447ee92f53aae4242
2162;Games_Xbox;315326;"[XBOX360] Need For Speed Rivals - MULTI PAL - JTAG/RGH";b920f3f98fdd80963ce1531b1c54c64b077ec17a
2162;Games_Xbox;321088;"[XBOX360] Gears of War Judgement - MULTI PAL - JTAG/RGH";6443bb9ac6fa41b2112f679df1ea4086a3da6afb
2162;Games_Xbox;322513;"[XBOX360] Child of light [XBLA][JTAG-RGH][MULTI]";2b51a89c06318b8657b6caddfb2e975e0ed5a97e
2162;Games_Xbox;324750;"[x360] The Elder Scrolls V : Skyrim Legendary Edition PAL/NTSC FR XBOX360-iNSOMNi";a7f91c1c1cddd3df641a30b2d429c30638237abd
2162;Games_Xbox;324494;"[XBOX 360] Rayman Origins [JTAG-RGH][MULTi]";58a09d2022fcef1beafc1953ca89a67aa95dae8c
2162;Games_Xbox;327278;"Monopoly.Streets.RF.XBOX360-NGRP";8405ef5d262f708375da7049c8fe600da67baeeb
2162;Games_Xbox;329520;"[XBOX360] Worms The Revolution Collection [REGION FREE] [PAL] [ISO]";243b093226c4288f3b1a65a69d648a8f4e199baa
2162;Games_Xbox;329013;"Dirt.3.Complete.Edition.RF.XBOX360-SPARE";dc1f22b11e56fb6e1caf1fbe6c98c9e59124a92e
